"","PID","E_so_1","E_so_2","E_so_3_R","E_so_4_R","E_as_1","E_as_2","E_as_3_R","E_as_4_R","E_en_1","E_en_2","E_en_3_R","E_en_4_R","A_co_1","A_co_2","A_co_3_R","A_co_4_R","A_re_1","A_re_2","A_re_3_R","A_re_4_R","A_tr_1","A_tr_2","A_tr_3_R","A_tr_4_R","C_or_1","C_or_2","C_or_3_R","C_or_4_R","C_pr_1","C_pr_2","C_pr_3_R","C_pr_4_R","C_re_1","C_re_2","C_re_3_R","C_re_4_R","N_an_1","N_an_2","N_an_3_R","N_an_4_R","N_de_1","N_de_2","N_de_3_R","N_de_4_R","N_vo_1","N_vo_2","N_vo_3_R","N_vo_4_R","O_in_1","O_in_2","O_in_3_R","O_in_4_R","O_ae_1","O_ae_2","O_ae_3_R","O_ae_4_R","O_cr_1","O_cr_2","O_cr_3_R","O_cr_4_R","E_Sociability","E_Assertiveness","E_Energy","A_Compassion","A_Respect","A_Trust","C_Organization","C_Productiveness","C_Responsibility","N_Anxiety","N_Depression","N_Volatility","O_Intellect","O_Aesthtics","O_Creativity","Extraversion_T","Agreeableness_T","Conscientiousness_T","Neuroticism_T","Openness_T"
"126","131",4,2,2,2,2,1,3,3,3,4,4,4,5,4,5,4,5,5,5,5,4,4,4,3,3,4,4,4,4,4,4,3,5,4,5,5,5,3,3,2,1,1,2,2,2,3,2,2,4,5,4,4,4,4,3,5,4,4,3,3,2.5,2.25,3.75,4.5,5,3.75,3.75,3.75,4.75,3.25,1.5,2.25,4.25,4,3.5,2.83333333333333,4.41666666666667,4.08333333333333,2.33333333333333,3.91666666666667
"127","132",4,1,1,1,2,3,2,3,3,3,4,2,4,4,4,4,5,5,5,5,4,4,4,4,5,4,4,4,4,4,3,2,4,4,3,4,4,4,3,5,1,1,3,1,3,2,2,2,2,4,2,2,4,4,3,5,2,3,3,3,1.75,2.5,3,4,5,4,4.25,3.25,3.75,4,1.5,2.25,2.5,4,2.75,2.41666666666667,4.33333333333333,3.75,2.58333333333333,3.08333333333333
"128","133",4,2,1,1,2,4,4,4,3,4,4,3,5,3,5,2,5,5,4,4,2,4,2,2,5,2,4,2,1,2,3,2,5,5,5,5,5,5,4,5,4,4,3,2,2,4,4,2,5,5,5,4,4,4,4,4,4,2,4,3,2,3.5,3.5,3.75,4.5,2.5,3.25,2,5,4.75,3.25,3,4.75,4,3.25,3,3.58333333333333,3.41666666666667,3.66666666666667,4
"129","134",5,5,5,5,4,4,5,4,5,5,5,3,5,4,5,5,5,5,5,3,4,5,2,2,5,4,5,5,5,4,5,4,5,5,5,5,4,4,2,5,2,1,2,1,3,4,3,2,5,5,5,5,5,5,4,4,5,5,5,5,5,4.25,4.5,4.75,4.5,3.25,4.75,4.5,5,3.75,1.5,3,5,4.5,5,4.58333333333333,4.16666666666667,4.75,2.75,4.83333333333333
"130","135",2,2,2,1,3,4,4,3,3,3,5,4,4,4,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,2,2,1,2,1,1,2,2,1,1,1,1,5,4,4,4,5,4,4,4,4,4,4,5,1.75,3.5,3.75,4.5,5,4.75,5,4.5,5,1.75,1.5,1,4.25,4.25,4.25,3,4.75,4.83333333333333,1.41666666666667,4.25
"131","136",5,5,5,4,2,4,3,4,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,5,5,5,4,5,5,2,5,5,5,5,5,5,5,5,5,2,1,2,1,1,4,5,2,5,5,3,5,5,5,5,5,5,5,5,5,4.75,3.25,5,5,5,4,4.75,4.25,5,5,1.5,3,4.5,5,5,4.33333333333333,4.66666666666667,4.66666666666667,3.16666666666667,4.83333333333333
"132","137",3,4,1,2,4,3,3,3,3,4,5,5,4,4,1,2,5,5,2,2,4,2,2,2,5,5,4,4,4,4,2,2,4,4,2,2,4,4,2,4,5,4,2,2,2,3,2,2,4,4,4,4,5,5,5,3,4,4,4,5,2.5,3.25,4.25,2.75,3.5,2.5,4.5,3,3,3.5,3.25,2.25,4,4.5,4.25,3.33333333333333,2.91666666666667,3.5,3,4.25
"133","138",1,2,2,1,1,2,2,1,1,3,3,4,5,4,5,5,5,5,5,5,5,2,2,4,3,3,3,3,1,1,2,1,2,4,4,2,5,5,4,5,5,5,5,3,4,3,5,4,4,3,4,3,5,5,4,4,2,2,3,5,1.5,1.5,2.75,4.75,5,3.25,3,1.25,3,4.75,4.5,4,3.5,4.5,3,1.91666666666667,4.33333333333333,2.41666666666667,4.41666666666667,3.66666666666667
"134","139",4,4,3,1,3,4,4,3,3,4,5,5,5,4,2,5,5,5,5,5,1,3,3,4,5,4,5,4,4,5,4,4,5,5,5,5,3,5,4,5,1,1,3,1,1,2,3,2,3,5,5,1,3,3,5,3,2,2,3,3,3,3.5,4.25,4,5,2.75,4.5,4.25,5,4.25,1.5,2,3.5,3.5,2.5,3.58333333333333,3.91666666666667,4.58333333333333,2.58333333333333,3.16666666666667
"135","140",4,5,4,2,5,4,3,2,5,5,4,5,5,4,5,5,5,5,4,2,5,4,2,2,2,1,1,1,4,4,5,2,4,2,2,2,4,5,5,5,4,3,4,4,5,5,5,2,5,5,5,5,5,5,5,5,4,5,5,5,3.75,3.5,4.75,4.75,4,3.25,1.25,3.75,2.5,4.75,3.75,4.25,5,5,4.75,4,4,2.5,4.25,4.91666666666667
"136","141",2,2,2,2,2,2,2,2,2,2,4,2,4,4,4,2,4,4,4,2,2,2,2,2,4,4,2,4,3,4,2,2,4,4,2,2,4,4,4,4,4,4,4,3,4,2,2,2,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2.5,3.5,3.5,2,3.5,2.75,3,4,3.75,2.5,3,2,2.75,2.16666666666667,3,3.08333333333333,3.41666666666667,2.58333333333333
"137","142",2,3,3,2,1,2,3,2,1,3,5,3,4,4,5,5,4,4,5,4,3,4,3,4,3,2,2,4,3,2,2,2,4,4,4,4,2,2,2,2,2,1,4,2,1,3,2,4,2,3,4,4,3,4,2,4,2,2,2,3,2.5,2,3,4.5,4.25,3.5,2.75,2.25,4,2,2.25,2.5,3.25,3.25,2.25,2.5,4.08333333333333,3,2.25,2.91666666666667
"138","143",2,3,2,2,1,2,2,1,4,3,5,4,5,4,5,4,5,5,5,4,4,5,4,5,3,4,4,5,4,4,4,4,4,4,4,5,3,5,4,4,3,3,4,2,3,4,4,2,4,4,4,4,3,4,3,3,2,2,3,5,2.25,1.5,4,4.5,4.75,4.5,4,4,4.25,4,3,3.25,4,3.25,3,2.58333333333333,4.58333333333333,4.08333333333333,3.41666666666667,3.41666666666667
"139","144",4,5,1,1,2,4,3,3,5,5,5,3,5,4,5,4,5,5,4,3,5,2,3,4,4,4,2,2,4,3,2,2,5,4,4,5,1,1,1,1,1,1,2,2,1,3,1,2,4,2,3,3,4,4,4,5,5,5,5,5,2.75,3,4.5,4.5,4.25,3.5,3,2.75,4.5,1,1.5,1.75,3,4.25,5,3.41666666666667,4.08333333333333,3.41666666666667,1.41666666666667,4.08333333333333
"140","145",4,4,4,3,3,4,4,4,5,5,5,3,5,5,5,5,5,5,4,4,4,4,4,3,4,5,4,5,4,4,3,3,4,5,5,5,3,3,3,3,2,2,3,1,3,3,3,2,5,4,4,4,4,4,4,4,4,4,4,4,3.75,3.75,4.5,5,4.5,3.75,4.5,3.5,4.75,3,2,2.75,4.25,4,4,4,4.41666666666667,4.25,2.58333333333333,4.08333333333333
"141","146",4,4,2,2,4,5,4,4,5,5,5,4,5,4,5,4,4,4,4,4,2,2,3,2,4,4,5,5,5,4,4,4,4,5,4,5,4,4,3,4,2,2,4,2,5,5,4,4,4,5,3,3,2,4,2,2,4,4,4,5,3,4.25,4.75,4.5,4,2.25,4.5,4.25,4.5,3.75,2.5,4.5,3.75,2.5,4.25,4,3.58333333333333,4.41666666666667,3.58333333333333,3.5
"142","147",1,1,1,1,4,1,2,2,1,1,4,1,3,3,4,2,5,5,5,3,1,2,3,2,5,4,4,5,5,4,4,4,4,4,4,4,5,4,4,4,2,2,4,3,3,3,3,2,4,5,4,4,5,5,4,5,2,3,3,4,1,2.25,1.75,3,4.5,2,4.5,4.25,4,4.25,2.75,2.75,4.25,4.75,3,1.66666666666667,3.16666666666667,4.25,3.25,4
"143","148",5,5,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,3,4,2,2,4,4,4,4,2,2,2,4,2,1,2,2,2,3,2,2,4,4,4,4,4,4,4,4,3,2,2,5,4.5,3.75,4,4,4,3.75,4,2.75,4,2.5,1.75,2.25,4,4,3,4.08333333333333,3.91666666666667,3.58333333333333,2.16666666666667,3.66666666666667
"144","149",2,2,2,2,1,2,4,2,4,2,2,4,5,4,5,4,5,5,5,4,4,4,3,3,4,4,4,5,4,5,2,2,4,4,4,3,4,3,2,3,2,2,2,2,2,2,2,2,4,5,4,4,5,5,4,5,4,4,4,4,2,2.25,3,4.5,4.75,3.5,4.25,3.25,3.75,3,2,2,4.25,4.75,4,2.41666666666667,4.25,3.75,2.33333333333333,4.33333333333333
"145","150",4,3,2,2,5,5,4,4,4,3,4,5,3,5,4,2,4,4,5,3,3,3,4,4,5,5,5,5,5,4,4,3,5,5,4,4,1,2,1,2,1,1,2,1,2,1,1,1,5,4,4,5,3,4,4,4,5,5,4,5,2.75,4.5,4,3.5,4,3.5,5,4,4.5,1.5,1.25,1.25,4.5,3.75,4.75,3.75,3.66666666666667,4.5,1.33333333333333,4.33333333333333
"146","151",3,3,2,2,3,3,5,3,2,2,4,5,3,3,3,3,4,4,2,3,2,1,3,2,3,2,3,4,3,5,4,4,3,4,2,4,4,4,5,5,5,3,4,2,4,4,4,3,5,5,5,5,5,5,5,5,5,5,4,5,2.5,3.5,3.25,3,3.25,2,3,4,3.25,4.5,3.5,3.75,5,5,4.75,3.08333333333333,2.75,3.41666666666667,3.91666666666667,4.91666666666667
"147","152",4,3,2,2,1,2,3,3,3,3,4,2,4,3,4,4,5,4,5,3,5,5,4,5,4,3,4,4,3,2,3,2,4,4,2,4,3,4,1,3,2,2,3,3,2,2,2,2,4,3,3,3,4,4,4,3,2,2,2,3,2.75,2.25,3,3.75,4.25,4.75,3.75,2.5,3.5,2.75,2.5,2,3.25,3.75,2.25,2.66666666666667,4.25,3.25,2.41666666666667,3.08333333333333
"148","153",5,4,3,3,5,4,2,2,3,2,4,5,2,4,3,4,4,5,5,2,4,2,2,4,5,5,5,5,5,5,5,4,5,2,2,2,4,4,2,4,3,1,1,1,4,2,2,2,4,5,5,5,4,4,5,4,5,5,5,5,3.75,3.25,3.5,3.25,4,3,5,4.75,2.75,3.5,1.5,2.5,4.75,4.25,5,3.5,3.41666666666667,4.16666666666667,2.5,4.66666666666667
"149","154",4,4,4,4,4,5,4,3,4,4,4,4,5,4,5,5,4,5,3,5,5,5,3,3,5,4,4,4,4,4,4,3,4,4,3,2,4,3,3,4,3,2,3,1,4,4,2,2,4,5,3,5,4,4,5,4,3,4,5,4,4,4,4,4.75,4.25,4,4.25,3.75,3.25,3.5,2.25,3,4.25,4.25,4,4,4.33333333333333,3.75,2.91666666666667,4.16666666666667
"150","155",5,5,4,2,4,4,4,3,4,5,5,4,4,4,4,4,4,5,3,3,4,4,4,3,3,2,3,3,3,3,3,3,4,5,3,3,2,3,3,3,3,2,2,2,2,2,2,2,3,4,5,4,3,3,2,4,4,4,4,2,4,3.75,4.5,4,3.75,3.75,2.75,3,3.75,2.75,2.25,2,4,3,3.5,4.08333333333333,3.83333333333333,3.16666666666667,2.33333333333333,3.5
"151","156",4,4,3,4,4,3,2,4,4,4,4,4,4,4,4,3,5,5,3,2,3,3,2,2,4,5,4,5,4,5,3,3,5,5,4,2,5,5,4,4,3,2,3,3,4,4,3,2,4,4,4,4,3,2,2,4,4,4,4,4,3.75,3.25,4,3.75,3.75,2.5,4.5,3.75,4,4.5,2.75,3.25,4,2.75,4,3.66666666666667,3.33333333333333,4.08333333333333,3.5,3.58333333333333
"152","157",1,2,1,1,2,1,3,1,2,2,4,1,5,4,5,4,5,5,5,4,4,5,4,4,4,1,1,4,1,4,1,1,4,4,2,2,5,5,4,5,4,4,4,3,1,2,2,2,5,1,1,2,5,5,2,5,2,1,4,4,1.25,1.75,2.25,4.5,4.75,4.25,2.5,1.75,3,4.75,3.75,1.75,2.25,4.25,2.75,1.75,4.5,2.41666666666667,3.41666666666667,3.08333333333333
"153","158",3,3,3,2,2,2,2,2,3,3,4,3,5,5,5,5,5,5,4,4,4,2,4,2,4,4,5,5,4,3,4,2,5,5,5,5,2,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,3,3,4,2,5,2.75,2,3.25,5,4.5,3,4.5,3.25,5,3.75,4,3.75,4,3.5,3.5,2.66666666666667,4.16666666666667,4.25,3.83333333333333,3.66666666666667
"154","159",4,5,3,2,4,3,5,3,4,4,4,4,4,4,5,4,4,5,2,2,4,4,4,3,4,2,1,1,4,4,4,1,5,4,3,2,4,2,2,3,1,1,3,2,3,3,2,2,4,4,5,3,5,5,3,4,5,5,5,4,3.5,3.75,4,4.25,3.25,3.75,2,3.25,3.5,2.75,1.75,2.5,4,4.25,4.75,3.75,3.75,2.91666666666667,2.33333333333333,4.33333333333333
"155","160",4,3,2,2,2,2,4,2,2,3,2,4,4,3,3,2,5,5,5,5,4,3,2,2,4,4,3,4,2,1,2,1,2,2,2,1,4,3,3,4,5,5,2,3,4,3,2,2,4,5,5,5,5,5,5,5,3,2,4,5,2.75,2.5,2.75,3,5,2.75,3.75,1.5,1.75,3.5,3.75,2.75,4.75,5,3.5,2.66666666666667,3.58333333333333,2.33333333333333,3.33333333333333,4.41666666666667
"156","161",4,4,2,1,4,4,4,2,2,2,4,5,4,4,4,3,5,5,5,5,4,3,4,2,4,4,4,5,4,4,2,2,5,5,5,4,1,2,1,2,1,2,2,2,1,1,1,1,4,4,5,5,4,5,5,1,5,4,5,5,2.75,3.5,3.25,3.75,5,3.25,4.25,3,4.75,1.5,1.75,1,4.5,3.75,4.75,3.16666666666667,4,4,1.41666666666667,4.33333333333333
"157","162",5,4,4,2,5,4,3,5,4,5,4,4,4,4,5,4,5,4,4,3,4,4,3,2,4,4,3,5,5,4,4,1,4,4,4,2,5,5,4,5,4,4,1,3,4,4,4,3,5,5,4,5,5,5,5,5,4,4,5,5,3.75,4.25,4.25,4.25,4,3.25,4,3.5,3.5,4.75,3,3.75,4.75,5,4.5,4.08333333333333,3.83333333333333,3.66666666666667,3.83333333333333,4.75
"158","163",4,4,3,3,5,4,5,3,4,4,4,5,4,4,2,2,5,4,5,4,2,4,2,2,5,5,5,5,5,4,4,2,4,4,5,5,4,3,2,4,2,1,1,2,2,1,1,1,5,4,4,4,3,4,4,3,4,3,4,5,3.5,4.25,4.25,3,4.5,2.5,5,3.75,4.5,3.25,1.5,1.25,4.25,3.5,4,4,3.33333333333333,4.41666666666667,2,3.91666666666667
"159","164",4,3,2,2,3,4,4,3,4,4,4,4,5,5,1,5,5,5,5,5,4,5,4,4,5,5,5,5,4,4,4,4,5,5,5,5,3,4,4,4,2,2,3,2,3,2,2,2,4,4,4,4,4,4,4,4,4,4,4,4,2.75,3.5,4,4,5,4.25,5,4,5,3.75,2.25,2.25,4,4,4,3.41666666666667,4.41666666666667,4.66666666666667,2.75,4
"160","165",2,2,1,1,1,2,3,1,2,3,2,2,4,4,5,3,4,4,5,2,3,3,3,1,2,1,1,2,2,1,1,2,2,2,2,2,4,4,5,5,4,4,4,3,4,2,3,2,4,4,4,4,5,4,5,2,2,2,5,4,1.5,1.75,2.25,4,3.75,2.5,1.5,1.5,2,4.5,3.75,2.75,4,4,3.25,1.83333333333333,3.41666666666667,1.66666666666667,3.66666666666667,3.75
"161","166",4,5,5,2,2,3,3,4,3,3,3,5,4,3,5,5,4,4,5,4,3,4,2,2,4,1,2,1,1,1,4,1,2,1,2,2,3,4,4,5,4,4,3,3,4,4,4,4,5,5,5,5,5,5,5,2,4,4,4,5,4,3,3.5,4.25,4.25,2.75,2,1.75,1.75,4,3.5,4,5,4.25,4.25,3.5,3.75,1.83333333333333,3.83333333333333,4.5
"162","167",2,3,2,2,3,2,2,2,3,3,4,4,5,5,5,4,5,5,4,4,5,3,3,2,5,5,5,5,4,4,4,2,5,5,4,4,4,5,4,5,3,2,2,3,3,3,2,2,4,4,4,5,5,5,4,5,4,4,5,3,2.25,2.25,3.5,4.75,4.5,3.25,5,3.5,4.5,4.5,2.5,2.5,4.25,4.75,4,2.66666666666667,4.16666666666667,4.33333333333333,3.16666666666667,4.33333333333333
"163","168",4,4,4,3,2,4,3,4,3,3,4,3,4,4,2,3,4,5,2,2,4,2,3,3,4,2,2,2,3,3,3,2,4,4,3,4,4,5,3,4,2,2,3,4,2,3,2,2,4,3,3,4,5,4,5,4,3,4,4,5,3.75,3.25,3.25,3.25,3.25,3,2.5,2.75,3.75,4,2.75,2.25,3.5,4.5,4,3.41666666666667,3.16666666666667,3,3,4
"164","169",2,2,2,1,2,2,1,2,1,2,4,2,2,2,2,2,3,4,5,3,3,4,2,4,4,4,4,5,2,2,2,2,3,3,2,2,4,4,5,5,4,4,5,5,5,4,4,4,4,4,5,5,5,5,5,5,3,4,4,5,1.75,1.75,2.25,2,3.75,3.25,4.25,2,2.5,4.5,4.5,4.25,4.5,5,4,1.91666666666667,3,2.91666666666667,4.41666666666667,4.5
"165","170",5,5,4,2,4,2,2,3,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,5,5,5,4,5,5,5,5,4,4,4,2,2,1,1,1,1,2,1,1,5,5,4,4,4,5,5,4,4,4,5,5,4,2.75,5,5,5,4.25,5,4.75,5,3.5,1.25,1.25,4.5,4.5,4.5,3.91666666666667,4.75,4.91666666666667,2,4.5
"166","171",4,3,3,3,2,3,4,4,3,2,4,5,4,4,5,4,5,5,4,5,4,5,4,2,4,3,4,5,4,5,4,4,5,5,5,4,4,2,2,3,1,1,2,1,1,1,1,1,5,4,5,5,5,5,4,2,4,4,4,5,3.25,3.25,3.5,4.25,4.75,3.75,4,4.25,4.75,2.75,1.25,1,4.75,4,4.25,3.33333333333333,4.25,4.33333333333333,1.66666666666667,4.33333333333333
"167","172",2,4,2,1,4,4,4,3,3,1,4,4,2,4,4,3,5,4,2,3,3,2,4,2,5,5,5,5,4,3,4,4,5,4,4,4,5,4,1,3,2,1,3,3,3,1,1,2,3,4,4,2,1,3,1,1,2,2,2,4,2.25,3.75,3,3.25,3.5,2.75,5,3.75,4.25,3.25,2.25,1.75,3.25,1.5,2.5,3,3.16666666666667,4.33333333333333,2.41666666666667,2.41666666666667
"168","173",5,5,5,4,4,5,4,5,4,5,5,2,5,4,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,4,4,4,4,4,5,5,5,5,4,4,2,2,4,4,1,1,2,2,5,5,5,5,5,5,5,5,5,5,5,5,4.75,4.5,4,4.75,4.75,4.5,5,4.25,4.5,4.5,3,1.5,5,5,5,4.41666666666667,4.66666666666667,4.58333333333333,3,5
"169","174",5,5,2,2,5,5,5,5,3,3,5,5,4,4,5,2,5,5,4,4,2,2,5,2,5,5,5,5,5,5,5,4,5,5,5,5,5,5,4,5,4,4,4,1,5,5,2,2,5,5,5,4,5,5,4,3,4,4,5,5,3.5,5,4,3.75,4.5,2.75,5,4.75,5,4.75,3.25,3.5,4.75,4.25,4.5,4.16666666666667,3.66666666666667,4.91666666666667,3.83333333333333,4.5
"170","175",2,2,2,4,2,4,5,4,4,4,5,5,5,4,5,5,5,5,5,4,5,5,4,4,4,4,4,5,4,5,5,4,5,5,4,4,5,5,4,4,4,2,2,2,2,4,4,2,5,5,4,5,5,5,5,5,4,4,5,5,2.5,3.75,4.5,4.75,4.75,4.5,4.25,4.5,4.5,4.5,2.5,3,4.75,5,4.5,3.58333333333333,4.66666666666667,4.41666666666667,3.33333333333333,4.75
"171","176",4,2,2,2,1,3,3,2,3,4,4,3,5,5,5,4,5,5,5,2,3,2,2,2,3,2,3,4,4,4,2,3,5,5,4,2,4,4,2,4,3,3,3,1,2,2,2,2,4,4,5,2,3,4,2,2,3,3,3,5,2.5,2.25,3.5,4.75,4.25,2.25,3,3.25,4,3.5,2.5,2,3.75,2.75,3.5,2.75,3.75,3.41666666666667,2.66666666666667,3.33333333333333
"172","177",5,4,4,3,3,4,5,4,3,4,5,5,5,5,4,5,4,5,3,4,3,4,4,3,4,4,4,5,4,5,4,4,5,5,4,4,2,2,2,2,1,1,2,1,2,2,2,2,2,5,4,3,4,3,4,2,2,3,4,5,4,4,4.25,4.75,4,3.5,4.25,4.25,4.5,2,1.25,2,3.5,3.25,3.5,4.08333333333333,4.08333333333333,4.33333333333333,1.75,3.41666666666667
"173","178",2,2,2,1,4,3,4,4,1,2,2,4,4,4,5,3,5,5,5,5,3,2,1,1,3,2,2,2,4,4,2,2,3,3,4,4,5,5,5,5,5,4,4,5,2,4,4,4,5,4,5,5,5,5,5,4,5,5,4,5,1.75,3.75,2.25,4,5,1.75,2.25,3,3.5,5,4.5,3.5,4.75,4.75,4.75,2.58333333333333,3.58333333333333,2.91666666666667,4.33333333333333,4.75
"174","179",3,2,1,2,1,2,3,2,4,4,5,4,5,5,4,5,5,5,5,5,5,5,4,4,5,3,4,3,5,5,5,3,4,5,3,3,4,2,2,4,1,2,1,3,4,2,2,1,5,3,5,4,5,5,5,5,5,5,5,5,2,2,4.25,4.75,5,4.5,3.75,4.5,3.75,3,1.75,2.25,4.25,5,5,2.75,4.75,4,2.33333333333333,4.75
"175","180",3,2,1,2,1,3,2,2,3,4,4,5,5,4,5,5,5,5,4,3,5,4,3,5,4,5,5,5,3,5,4,2,5,5,4,4,3,3,3,4,2,2,4,3,2,2,2,2,4,4,3,2,3,4,4,4,2,2,2,3,2,2,4,4.75,4.25,4.25,4.75,3.5,4.5,3.25,2.75,2,3.25,3.75,2.25,2.66666666666667,4.41666666666667,4.25,2.66666666666667,3.08333333333333
"176","181",4,5,2,1,3,4,2,2,3,3,4,2,4,4,4,4,4,3,4,1,4,2,4,2,4,1,4,4,4,4,4,1,4,4,2,4,5,4,3,4,1,1,2,1,2,2,2,2,5,4,5,5,4,4,4,4,4,2,2,4,3,2.75,3,4,3,3,3.25,3.25,3.5,4,1.25,2,4.75,4,3,2.91666666666667,3.33333333333333,3.33333333333333,2.41666666666667,3.91666666666667
"177","182",5,5,4,4,4,4,4,3,4,4,4,5,5,4,4,4,5,5,3,4,5,4,4,2,5,4,4,3,4,4,5,4,5,4,5,4,5,4,3,4,3,2,3,2,4,4,2,3,2,4,3,1,1,1,1,2,2,2,3,3,4.5,3.75,4.25,4.25,4.25,3.75,4,4.25,4.5,4,2.5,3.25,2.5,1.25,2.5,4.16666666666667,4.08333333333333,4.25,3.25,2.08333333333333
"178","183",2,3,2,1,2,3,3,3,1,3,4,3,5,5,5,5,5,4,2,2,4,4,3,3,2,2,2,3,4,4,3,1,4,4,3,3,5,5,4,5,3,4,3,2,3,4,3,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2.75,2.75,5,3.25,3.5,2.25,3,3.5,4.75,3,3,5,5,5,2.5,3.91666666666667,2.91666666666667,3.58333333333333,5
"179","184",4,2,1,4,4,5,5,5,2,4,5,5,5,5,4,4,5,4,5,4,2,5,4,2,5,4,5,5,5,4,4,1,5,5,5,5,4,4,1,4,2,4,2,2,1,1,1,1,5,5,5,5,5,4,5,4,5,5,5,2,2.75,4.75,4,4.5,4.5,3.25,4.75,3.5,5,3.25,2.5,1,5,4.5,4.25,3.83333333333333,4.08333333333333,4.41666666666667,2.25,4.58333333333333
"180","185",4,5,2,1,2,2,4,1,2,4,5,2,4,4,5,5,4,4,2,2,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,4,5,5,5,4,4,4,4,2,4,5,5,5,5,5,5,4,2,4,2,4,2,5,4,3,2.25,3.25,4.5,3,2,1.25,1.75,1.75,4.75,4,4,5,3,3.75,2.83333333333333,3.16666666666667,1.58333333333333,4.25,3.91666666666667
"181","186",3,3,4,2,4,4,4,3,4,3,5,4,3,3,4,2,4,4,4,4,1,3,3,3,5,2,2,5,4,4,2,2,5,5,4,5,3,2,2,3,2,2,2,2,2,2,3,2,4,4,4,3,4,2,2,2,4,3,3,4,3,3.75,4,3,4,2.5,3.5,3,4.75,2.5,2,2.25,3.75,2.5,3.5,3.58333333333333,3.16666666666667,3.75,2.25,3.25
"182","187",4,4,1,2,4,3,4,3,3,3,5,5,5,5,1,4,5,5,5,5,4,5,3,4,4,3,4,5,4,3,3,2,5,4,3,3,4,3,2,4,3,2,2,2,1,2,1,1,5,4,4,4,5,5,5,5,3,4,4,4,2.75,3.5,4,3.75,5,4,4,3,3.75,3.25,2.25,1.25,4.25,5,3.75,3.41666666666667,4.25,3.58333333333333,2.25,4.33333333333333
"183","188",1,1,2,3,2,2,4,2,5,4,4,5,5,4,5,5,4,4,5,4,5,4,2,3,5,4,5,5,5,5,5,4,5,4,5,5,3,3,4,4,1,1,2,1,2,1,5,1,5,5,4,4,2,5,2,3,4,4,4,5,1.75,2.5,4.5,4.75,4.25,3.5,4.75,4.75,4.75,3.5,1.25,2.25,4.5,3,4.25,2.91666666666667,4.16666666666667,4.75,2.33333333333333,3.91666666666667
"184","189",1,1,1,2,1,1,4,1,2,2,2,2,4,3,4,4,5,5,5,2,4,4,3,2,5,4,4,4,2,4,2,1,4,2,2,2,4,5,4,4,4,4,5,4,4,4,4,4,2,2,2,4,4,5,4,4,2,2,2,2,1.25,1.75,2,3.75,4.25,3.25,4.25,2.25,2.5,4.25,4.25,4,2.5,4.25,2,1.66666666666667,3.75,3,4.16666666666667,2.91666666666667
"185","190",2,4,2,2,3,4,4,3,2,3,3,5,5,5,5,5,5,5,5,5,4,4,4,2,4,3,4,5,3,4,4,4,5,4,4,4,2,4,3,4,3,3,3,4,2,2,2,2,4,4,4,4,4,4,4,4,3,4,4,5,2.5,3.5,3.25,5,5,3.5,4,3.75,4.25,3.25,3.25,2,4,4,4,3.08333333333333,4.5,4,2.83333333333333,4
"186","191",4,4,3,4,4,4,4,3,3,4,4,5,4,4,2,4,4,4,4,2,4,4,4,5,3,4,4,5,4,2,4,2,3,4,4,2,2,1,2,2,1,1,2,1,2,2,2,2,3,4,4,4,4,4,4,5,4,4,4,4,3.75,3.75,4,3.5,3.5,4.25,4,3,3.25,1.75,1.25,2,3.75,4.25,4,3.83333333333333,3.75,3.41666666666667,1.66666666666667,4
"187","192",4,3,2,2,4,2,3,2,3,4,4,4,4,4,4,3,4,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,4,4,2,3,4,3,4,4,4,2,2,4,3,3,4,4,4,2,3,5,5,5,3,4,4,5,4,2.75,2.75,3.75,3.75,4,3.75,4,3.75,3.5,3.5,3,3.5,3.25,4.5,4.25,3.08333333333333,3.83333333333333,3.75,3.33333333333333,4
"188","193",4,4,4,2,3,4,4,5,1,4,4,1,4,5,5,4,5,5,4,3,4,4,4,4,4,2,3,4,4,4,2,1,5,5,4,4,4,4,4,4,4,4,3,1,2,2,2,1,5,5,5,4,4,5,4,5,5,4,5,4,3.5,4,2.5,4.5,4.25,4,3.25,2.75,4.5,4,3,1.75,4.75,4.5,4.5,3.33333333333333,4.25,3.5,2.91666666666667,4.58333333333333
"189","194",2,2,2,2,4,4,3,4,5,5,4,2,2,4,4,4,4,4,4,4,4,5,3,5,4,4,4,4,4,4,4,2,4,4,2,1,2,2,2,2,2,2,2,2,2,2,2,2,5,5,5,5,4,4,4,4,2,2,4,4,2,3.75,4,3.5,4,4.25,4,3.5,2.75,2,2,2,5,4,3,3.25,3.91666666666667,3.41666666666667,2,4
